0    [main] INFO  space.exploration.mars.rover.kernel.Rover  - Rover current position is = java.awt.Point[x=350,y=250]
1005 [main] INFO  space.exploration.mars.rover.sensor.Lidar  - Lidar initialized and ready!
6614 [main] INFO  org.apache.zookeeper.ZooKeeper  - Client environment:java.version=1.8.0_131
6614 [main] INFO  org.apache.zookeeper.ZooKeeper  - Client environment:java.vendor=Oracle Corporation
6614 [main] INFO  org.apache.zookeeper.ZooKeeper  - Client environment:java.home=/usr/lib/jvm/java-8-openjdk-amd64/jre
6614 [main] INFO  org.apache.zookeeper.ZooKeeper  - Client environment:java.class.path=/usr/lib/jvm/java-1.8.0-openjdk-amd64/jre/lib/charsets.jar:/usr/lib/jvm/java-1.8.0-openjdk-amd64/jre/lib/ext/cldrdata.jar:/usr/lib/jvm/java-1.8.0-openjdk-amd64/jre/lib/ext/dnsns.jar:/usr/lib/jvm/java-1.8.0-openjdk-amd64/jre/lib/ext/icedtea-sound.jar:/usr/lib/jvm/java-1.8.0-openjdk-amd64/jre/lib/ext/jaccess.jar:/usr/lib/jvm/java-1.8.0-openjdk-amd64/jre/lib/ext/localedata.jar:/usr/lib/jvm/java-1.8.0-openjdk-amd64/jre/lib/ext/nashorn.jar:/usr/lib/jvm/java-1.8.0-openjdk-amd64/jre/lib/ext/sunec.jar:/usr/lib/jvm/java-1.8.0-openjdk-amd64/jre/lib/ext/sunjce_provider.jar:/usr/lib/jvm/java-1.8.0-openjdk-amd64/jre/lib/ext/sunpkcs11.jar:/usr/lib/jvm/java-1.8.0-openjdk-amd64/jre/lib/ext/zipfs.jar:/usr/lib/jvm/java-1.8.0-openjdk-amd64/jre/lib/jce.jar:/usr/lib/jvm/java-1.8.0-openjdk-amd64/jre/lib/jsse.jar:/usr/lib/jvm/java-1.8.0-openjdk-amd64/jre/lib/management-agent.jar:/usr/lib/jvm/java-1.8.0-openjdk-amd64/jre/lib/resources.jar:/usr/lib/jvm/java-1.8.0-openjdk-amd64/jre/lib/rt.jar:/home/sanket/Documents/workspace/MarsRover/mars.rover/target/classes:/home/sanket/.m2/repository/com/google/protobuf/protobuf-java/3.2.0/protobuf-java-3.2.0.jar:/home/sanket/.m2/repository/org/apache/kafka/kafka_2.10/0.9.0.1/kafka_2.10-0.9.0.1.jar:/home/sanket/.m2/repository/com/101tec/zkclient/0.7/zkclient-0.7.jar:/home/sanket/.m2/repository/org/slf4j/slf4j-api/1.6.1/slf4j-api-1.6.1.jar:/home/sanket/.m2/repository/log4j/log4j/1.2.15/log4j-1.2.15.jar:/home/sanket/.m2/repository/javax/mail/mail/1.4/mail-1.4.jar:/home/sanket/.m2/repository/javax/activation/activation/1.1/activation-1.1.jar:/home/sanket/.m2/repository/org/apache/kafka/kafka-clients/0.9.0.1/kafka-clients-0.9.0.1.jar:/home/sanket/.m2/repository/org/xerial/snappy/snappy-java/1.1.1.7/snappy-java-1.1.1.7.jar:/home/sanket/.m2/repository/net/jpountz/lz4/lz4/1.2.0/lz4-1.2.0.jar:/home/sanket/.m2/repository/com/yammer/metrics/metrics-core/2.2.0/metrics-core-2.2.0.jar:/home/sanket/.m2/repository/org/scala-lang/scala-library/2.10.5/scala-library-2.10.5.jar:/home/sanket/.m2/repository/net/sf/jopt-simple/jopt-simple/3.2/jopt-simple-3.2.jar:/home/sanket/.m2/repository/org/slf4j/slf4j-log4j12/1.7.6/slf4j-log4j12-1.7.6.jar:/home/sanket/.m2/repository/org/apache/zookeeper/zookeeper/3.4.6/zookeeper-3.4.6.jar:/home/sanket/.m2/repository/jline/jline/0.9.94/jline-0.9.94.jar:/home/sanket/.m2/repository/io/netty/netty/3.7.0.Final/netty-3.7.0.Final.jar:/home/sanket/.m2/repository/org/tensorflow/tensorflow/1.1.0/tensorflow-1.1.0.jar:/home/sanket/.m2/repository/org/tensorflow/libtensorflow/1.1.0/libtensorflow-1.1.0.jar:/home/sanket/.m2/repository/org/tensorflow/libtensorflow_jni/1.1.0/libtensorflow_jni-1.1.0.jar:/home/sanket/Documents/Tools/intelliJ/idea-IC-171.4694.23/lib/idea_rt.jar
6614 [main] INFO  org.apache.zookeeper.ZooKeeper  - Client environment:java.library.path=/home/sanket/Documents/Tools/intelliJ/idea-IC-171.4694.23/bin:/home/sanket/Documents/Tools/intelliJ/idea-IC-171.4694.23/bin::/usr/java/packages/lib/amd64:/usr/lib/x86_64-linux-gnu/jni:/lib/x86_64-linux-gnu:/usr/lib/x86_64-linux-gnu:/usr/lib/jni:/lib:/usr/lib
6614 [main] INFO  org.apache.zookeeper.ZooKeeper  - Client environment:java.io.tmpdir=/tmp
6614 [main] INFO  org.apache.zookeeper.ZooKeeper  - Client environment:java.compiler=<NA>
6614 [main] INFO  org.apache.zookeeper.ZooKeeper  - Client environment:os.name=Linux
6614 [main] INFO  org.apache.zookeeper.ZooKeeper  - Client environment:os.arch=amd64
6614 [main] INFO  org.apache.zookeeper.ZooKeeper  - Client environment:os.version=4.10.0-28-generic
6614 [main] INFO  org.apache.zookeeper.ZooKeeper  - Client environment:user.name=sanket
6614 [main] INFO  org.apache.zookeeper.ZooKeeper  - Client environment:user.home=/home/sanket
6614 [main] INFO  org.apache.zookeeper.ZooKeeper  - Client environment:user.dir=/home/sanket/Documents/workspace/MarsRover/mars.rover
6614 [main] INFO  org.apache.zookeeper.ZooKeeper  - Initiating client connection, connectString=localhost:2181 sessionTimeout=6000 watcher=org.I0Itec.zkclient.ZkClient@6f96c77
6622 [main] INFO  org.I0Itec.zkclient.ZkClient  - Waiting for keeper state SyncConnected
6624 [main-SendThread(localhost:2181)] INFO  org.apache.zookeeper.ClientCnxn  - Opening socket connection to server localhost/127.0.0.1:2181. Will not attempt to authenticate using SASL (unknown error)
6627 [main-SendThread(localhost:2181)] INFO  org.apache.zookeeper.ClientCnxn  - Socket connection established to localhost/127.0.0.1:2181, initiating session
6632 [main-SendThread(localhost:2181)] INFO  org.apache.zookeeper.ClientCnxn  - Session establishment complete on server localhost/127.0.0.1:2181, sessionid = 0x15dce0f34340026, negotiated timeout = 6000
6633 [main-EventThread] INFO  org.I0Itec.zkclient.ZkClient  - zookeeper state changed (SyncConnected)
6640 [main] INFO  kafka.consumer.ZookeeperConsumerConnector  - [space.exploration.mars.newRover_zion-mainframe-1502550973371-50007b33], starting auto committer every 60000 ms
6656 [Thread-2] INFO  kafka.consumer.ZookeeperConsumerConnector  - [space.exploration.mars.newRover_zion-mainframe-1502550973371-50007b33], begin registering consumer space.exploration.mars.newRover_zion-mainframe-1502550973371-50007b33 in ZK
6673 [Thread-2] INFO  kafka.utils.ZKCheckedEphemeral  - Creating /consumers/space.exploration.mars.newRover/ids/space.exploration.mars.newRover_zion-mainframe-1502550973371-50007b33 (is it secure? false)
6681 [Thread-2] INFO  kafka.utils.ZKCheckedEphemeral  - Result of znode creation is: OK
6681 [Thread-2] INFO  kafka.consumer.ZookeeperConsumerConnector  - [space.exploration.mars.newRover_zion-mainframe-1502550973371-50007b33], end registering consumer space.exploration.mars.newRover_zion-mainframe-1502550973371-50007b33 in ZK
6684 [space.exploration.mars.newRover_zion-mainframe-1502550973371-50007b33_watcher_executor] INFO  kafka.consumer.ZookeeperConsumerConnector  - [space.exploration.mars.newRover_zion-mainframe-1502550973371-50007b33], starting watcher executor thread for consumer space.exploration.mars.newRover_zion-mainframe-1502550973371-50007b33
6698 [Thread-2] INFO  kafka.consumer.ZookeeperConsumerConnector  - [space.exploration.mars.newRover_zion-mainframe-1502550973371-50007b33], begin rebalancing consumer space.exploration.mars.newRover_zion-mainframe-1502550973371-50007b33 try #0
6800 [Thread-2] INFO  kafka.consumer.ConsumerFetcherManager  - [ConsumerFetcherManager-1502550973406] Stopping leader finder thread
6801 [Thread-2] INFO  kafka.consumer.ConsumerFetcherManager  - [ConsumerFetcherManager-1502550973406] Stopping all fetchers
6802 [Thread-2] INFO  kafka.consumer.ConsumerFetcherManager  - [ConsumerFetcherManager-1502550973406] All connections stopped
6803 [Thread-2] INFO  kafka.consumer.ZookeeperConsumerConnector  - [space.exploration.mars.newRover_zion-mainframe-1502550973371-50007b33], Cleared all relevant queues for this fetcher
6804 [Thread-2] INFO  kafka.consumer.ZookeeperConsumerConnector  - [space.exploration.mars.newRover_zion-mainframe-1502550973371-50007b33], Cleared the data chunks in all the consumer message iterators
6804 [Thread-2] INFO  kafka.consumer.ZookeeperConsumerConnector  - [space.exploration.mars.newRover_zion-mainframe-1502550973371-50007b33], Committing all offsets after clearing the fetcher queues
6805 [Thread-2] INFO  kafka.consumer.ZookeeperConsumerConnector  - [space.exploration.mars.newRover_zion-mainframe-1502550973371-50007b33], Releasing partition ownership
6832 [Thread-2] INFO  kafka.consumer.RangeAssignor  - Consumer space.exploration.mars.newRover_zion-mainframe-1502550973371-50007b33 rebalancing the following partitions: ArrayBuffer(0) for topic earth_to_curiosity_0 with consumers: List(space.exploration.mars.newRover_zion-mainframe-1502550973371-50007b33-0)
6833 [Thread-2] INFO  kafka.consumer.RangeAssignor  - space.exploration.mars.newRover_zion-mainframe-1502550973371-50007b33-0 attempting to claim partition 0
6858 [Thread-2] INFO  kafka.consumer.ZookeeperConsumerConnector  - [space.exploration.mars.newRover_zion-mainframe-1502550973371-50007b33], space.exploration.mars.newRover_zion-mainframe-1502550973371-50007b33-0 successfully owned partition 0 for topic earth_to_curiosity_0
6879 [Thread-2] INFO  kafka.consumer.ZookeeperConsumerConnector  - [space.exploration.mars.newRover_zion-mainframe-1502550973371-50007b33], Consumer space.exploration.mars.newRover_zion-mainframe-1502550973371-50007b33 selected partitions : earth_to_curiosity_0:0: fetched offset = 764: consumed offset = 764
6884 [space.exploration.mars.newRover_zion-mainframe-1502550973371-50007b33-leader-finder-thread] INFO  kafka.consumer.ConsumerFetcherManager$LeaderFinderThread  - [space.exploration.mars.newRover_zion-mainframe-1502550973371-50007b33-leader-finder-thread], Starting 
6885 [Thread-2] INFO  kafka.consumer.ZookeeperConsumerConnector  - [space.exploration.mars.newRover_zion-mainframe-1502550973371-50007b33], end rebalancing consumer space.exploration.mars.newRover_zion-mainframe-1502550973371-50007b33 try #0
6896 [space.exploration.mars.newRover_zion-mainframe-1502550973371-50007b33-leader-finder-thread] INFO  kafka.utils.VerifiableProperties  - Verifying properties
6896 [space.exploration.mars.newRover_zion-mainframe-1502550973371-50007b33-leader-finder-thread] INFO  kafka.utils.VerifiableProperties  - Property client.id is overridden to space.exploration.mars.newRover
6934 [space.exploration.mars.newRover_zion-mainframe-1502550973371-50007b33-leader-finder-thread] INFO  kafka.utils.VerifiableProperties  - Property metadata.broker.list is overridden to zion-mainframe:9092
6934 [space.exploration.mars.newRover_zion-mainframe-1502550973371-50007b33-leader-finder-thread] INFO  kafka.utils.VerifiableProperties  - Property request.timeout.ms is overridden to 30000
6949 [space.exploration.mars.newRover_zion-mainframe-1502550973371-50007b33-leader-finder-thread] INFO  kafka.client.ClientUtils$  - Fetching metadata from broker BrokerEndPoint(0,zion-mainframe,9092) with correlation id 0 for 1 topic(s) Set(earth_to_curiosity_0)
6953 [space.exploration.mars.newRover_zion-mainframe-1502550973371-50007b33-leader-finder-thread] INFO  kafka.producer.SyncProducer  - Connected to zion-mainframe:9092 for producing
6961 [space.exploration.mars.newRover_zion-mainframe-1502550973371-50007b33-leader-finder-thread] INFO  kafka.producer.SyncProducer  - Disconnecting from zion-mainframe:9092
6972 [ConsumerFetcherThread-space.exploration.mars.newRover_zion-mainframe-1502550973371-50007b33-0-0] INFO  kafka.consumer.ConsumerFetcherThread  - [ConsumerFetcherThread-space.exploration.mars.newRover_zion-mainframe-1502550973371-50007b33-0-0], Starting 
6974 [space.exploration.mars.newRover_zion-mainframe-1502550973371-50007b33-leader-finder-thread] INFO  kafka.consumer.ConsumerFetcherManager  - [ConsumerFetcherManager-1502550973406] Added fetcher for partitions ArrayBuffer([[earth_to_curiosity_0,0], initOffset 764 to broker BrokerEndPoint(0,zion-mainframe,9092)] )
7025 [Thread-2] ERROR space.exploration.mars.rover.communication.Radio  - Radio lifeSpan has ended.
7642 [main] INFO  space.exploration.mars.rover.communication.Radio  - Radio configured:: 
metadata.broker.list::localhost:9092
source.topic::earth_to_curiosity_0
auto.offset.reset::largest
group.id::space.exploration.mars.newRover
destination.topic::curiosity_to_earth_0
zookeeper.connect::localhost:2181
8643 [main] INFO  space.exploration.mars.rover.sensor.Radar  - Radar configured:: 
